Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2015-09-30,120.7421875,120.8828125,120.609375,120.8359375,0.046875,120.8359375,1461.0,62731.0
2015-09-29,120.703125,120.90625,120.578125,120.828125,0.2265625,120.8828125,3487.0,64181.0
2015-09-28,120.453125,120.671875,120.390625,120.65625,0.25,120.65625,2342.0,65513.0
2015-09-25,120.375,120.4453125,120.1484375,120.421875,0.140625,120.40625,1106.0,66014.0
2015-09-24,120.375,120.7421875,120.3671875,120.53125,0.078125,120.546875,883.0,66478.0
2015-09-23,120.4140625,120.6484375,120.375,120.4140625,0.0703125,120.46875,3508.0,67617.0
2015-09-22,120.3671875,120.5859375,120.34375,120.5078125,0.3359375,120.5390625,3170.0,66157.0
2015-09-21,120.2890625,120.2890625,120.203125,120.234375,0.2890625,120.203125,1193.0,66448.0
2015-09-18,120.3828125,120.546875,120.3515625,120.4609375,0.28125,120.4921875,6377.0,65744.0
2015-09-17,119.7109375,120.3203125,119.6484375,120.28125,0.5859375,120.2109375,11984.0,73470.0
2015-09-16,119.703125,119.828125,119.59375,119.6328125,0.046875,119.625,3690.0,79504.0
2015-09-15,120.1796875,120.21875,119.5859375,119.609375,0.46875,119.671875,13648.0,87525.0
2015-09-14,120.0390625,120.2109375,120.0390625,120.1484375,,120.140625,6999.0,92990.0
2015-09-11,119.953125,120.15625,119.8828125,120.109375,0.234375,120.140625,15913.0,99769.0
2015-09-10,120.0546875,120.0625,119.8203125,119.890625,0.1015625,119.90625,11246.0,104163.0
2015-09-09,119.96875,120.03125,119.6953125,119.9453125,0.0625,120.0078125,9954.0,111775.0
2015-09-08,120.2265625,120.2265625,119.921875,119.96875,0.25,119.9453125,27409.0,115779.0
2015-09-04,120.1015625,120.390625,119.9609375,120.2109375,0.1171875,120.1953125,24972.0,126347.0
2015-09-03,119.9296875,120.171875,119.8984375,120.1015625,0.1796875,120.078125,25804.0,131394.0
2015-09-02,120.0390625,120.1171875,119.84375,119.953125,0.0859375,119.8984375,75774.0,167111.0
2015-09-01,119.796875,120.09375,119.7578125,120.0390625,0.171875,119.984375,106310.0,211819.0
2015-08-31,119.96875,120.15625,119.75,119.7734375,0.140625,119.8125,162714.0,265620.0
2015-08-28,120.140625,120.359375,119.9140625,120.0234375,0.25,119.953125,745567.0,480634.0
2015-08-27,120.1953125,120.328125,119.984375,120.1171875,0.0703125,120.203125,1716142.0,1225216.0
2015-08-26,120.4921875,120.65625,120.078125,120.1875,0.0390625,120.2734375,2179088.0,1850424.0
2015-08-25,120.7265625,120.75,120.2109375,120.5234375,0.5390625,120.234375,1686382.0,2185114.0
2015-08-24,120.5390625,121.1484375,120.46875,120.7734375,0.359375,120.7734375,1463141.0,2322537.0
2015-08-21,120.234375,120.515625,120.1953125,120.4609375,0.2734375,120.4140625,786235.0,2357116.0
2015-08-20,120.078125,120.25,120.0625,120.234375,0.03125,120.140625,610622.0,2349259.0
2015-08-19,119.6953125,120.1640625,119.5234375,120.09375,0.40625,120.109375,786294.0,2314096.0
2015-08-18,119.7265625,119.90625,119.6171875,119.6953125,0.09375,119.703125,349431.0,2324880.0
2015-08-17,119.609375,119.859375,119.59375,119.734375,0.2109375,119.796875,331906.0,2326689.0
2015-08-14,119.6953125,119.8125,119.5078125,119.59375,0.1171875,119.5859375,395780.0,2346416.0
2015-08-13,119.9765625,120.1796875,119.65625,119.703125,0.3359375,119.703125,673618.0,2364642.0
2015-08-12,119.90625,120.3984375,119.8515625,119.9453125,0.1171875,120.0390625,756237.0,2346183.0
2015-08-11,119.5,120.0703125,119.46875,119.921875,0.46875,119.921875,700838.0,2300385.0
2015-08-10,119.6484375,119.6484375,119.4140625,119.5,0.15625,119.453125,361555.0,2304647.0
2015-08-07,119.46875,119.71875,119.28125,119.65625,0.140625,119.609375,666268.0,2313901.0
2015-08-06,119.328125,119.546875,119.3046875,119.46875,0.140625,119.46875,415371.0,2324612.0
2015-08-05,119.4921875,119.5703125,119.1640625,119.328125,0.2421875,119.328125,773916.0,2340965.0
2015-08-04,119.953125,120.0,119.4609375,119.5,0.421875,119.5703125,572826.0,2374364.0
2015-08-03,119.890625,120.0546875,119.7421875,119.9609375,0.1484375,119.9921875,498919.0,2364905.0
2015-07-31,119.484375,119.9453125,119.328125,119.921875,0.375,119.84375,878062.0,2317885.0
2015-07-30,119.5,119.5078125,119.203125,119.4765625,0.078125,119.46875,641821.0,2297926.0
2015-07-29,119.5859375,119.640625,119.4140625,119.4921875,0.0859375,119.546875,523182.0,2296790.0
2015-07-28,119.71875,119.7265625,119.5,119.609375,0.0703125,119.6328125,444031.0,2264992.0
2015-07-27,119.4375,119.7734375,119.4296875,119.71875,0.28125,119.703125,415802.0,2235617.0
2015-07-24,119.3046875,119.5390625,119.28125,119.453125,0.1015625,119.421875,464005.0,2247226.0
2015-07-23,119.1328125,119.3515625,119.03125,119.328125,0.1640625,119.3203125,514623.0,2225546.0
2015-07-22,119.2421875,119.3046875,119.1171875,119.1171875,0.03125,119.15625,399570.0,2227831.0
2015-07-21,118.984375,119.2578125,118.90625,119.25,0.21875,119.1875,530639.0,2230844.0
2015-07-20,119.140625,119.1484375,118.8671875,118.9609375,0.1640625,118.96875,397601.0,2177210.0
2015-07-17,119.2109375,119.25,119.0,119.15625,0.0859375,119.1328125,434780.0,2155412.0
2015-07-16,119.359375,119.3828125,119.0625,119.21875,0.1796875,119.21875,971596.0,2170972.0
2015-07-15,119.25,119.4375,118.9765625,119.3359375,0.1953125,119.3984375,530375.0,2139412.0
2015-07-14,118.9375,119.265625,118.890625,119.21875,0.203125,119.203125,446554.0,2138131.0
2015-07-13,119.4140625,119.453125,118.8828125,118.8984375,0.1171875,119.0,588639.0,2125797.0
2015-07-10,119.5546875,119.5625,119.0625,119.2265625,0.5234375,119.1171875,622589.0,2167855.0
2015-07-09,120.0,120.0546875,119.5859375,119.625,0.3515625,119.640625,1009538.0,2146506.0
2015-07-08,119.6875,120.0390625,119.65625,119.984375,0.1875,119.9921875,610519.0,2138549.0
2015-07-07,119.578125,120.046875,119.5,119.6796875,0.1484375,119.8046875,638361.0,2122408.0
2015-07-06,119.90625,119.9375,119.1640625,,0.4765625,119.65625,594270.0,2112870.0
2015-07-02,118.859375,119.3046875,118.7109375,118.75,0.3125,119.1796875,629629.0,2095363.0
2015-07-01,119.1640625,119.1875,118.7890625,118.8828125,0.390625,118.8671875,591752.0,2104956.0
2015-06-30,119.3046875,119.375,119.0546875,119.234375,0.0390625,119.2578125,798766.0,2106042.0
2015-06-29,119.265625,119.59375,118.9453125,119.15625,0.6484375,119.296875,866334.0,2109345.0
2015-06-26,118.8828125,118.9453125,118.578125,,0.265625,118.6484375,476947.0,2111242.0
2015-06-25,118.984375,119.0078125,118.7109375,,0.0703125,118.9140625,563108.0,2087828.0
2015-06-24,118.8046875,119.015625,118.7265625,118.859375,0.171875,118.984375,511224.0,2095422.0
2015-06-23,118.9375,118.984375,118.71875,118.8046875,0.1953125,118.8125,543976.0,2101093.0
2015-06-22,119.296875,119.3203125,118.921875,119.1484375,0.359375,119.0078125,469303.0,2104121.0
2015-06-19,119.078125,119.4375,119.078125,,0.3515625,119.3671875,538884.0,2096927.0
2015-06-18,119.078125,119.34375,118.84375,,0.09375,119.015625,894827.0,2086985.0
2015-06-17,118.8671875,119.1796875,118.390625,118.53125,0.2578125,119.109375,892322.0,2079644.0
2015-06-16,118.65625,118.8984375,118.65625,118.875,0.1640625,118.8515625,444955.0,2093258.0
2015-06-15,118.5625,118.90625,118.546875,118.8046875,0.171875,118.6875,521880.0,2088746.0
2015-06-12,118.5234375,118.71875,118.3828125,,0.03125,118.515625,668136.0,2104486.0
2015-06-11,118.265625,118.5546875,118.109375,118.203125,0.296875,118.546875,733832.0,2077442.0
2015-06-10,118.375,118.3984375,118.1875,118.2578125,0.2265625,118.25,592303.0,2050906.0
2015-06-09,118.5703125,118.7265625,118.296875,,0.125,118.4765625,619171.0,2020625.0
2015-06-08,118.3984375,118.6328125,118.3203125,118.59375,0.203125,118.6015625,467347.0,2034990.0
2015-06-05,118.8828125,118.90625,118.125,118.4453125,0.4921875,118.3984375,970982.0,1988668.0
2015-06-04,118.65625,118.9375,118.4453125,,0.234375,118.890625,877367.0,2017831.0
2015-06-03,119.03125,119.0625,118.578125,118.6796875,0.3671875,118.65625,855702.0,2022327.0
2015-06-02,119.328125,119.34375,118.953125,119.0859375,0.25,119.0234375,712906.0,2006644.0
2015-06-01,119.65625,119.7265625,119.25,119.265625,0.453125,119.2734375,680145.0,2001750.0
2015-05-29,119.4921875,119.734375,119.4453125,119.7265625,0.203125,119.7265625,719767.0,1896005.0
2015-05-28,119.359375,119.5546875,119.3203125,119.5234375,0.171875,119.5234375,895234.0,1557206.0
2015-05-27,119.3828125,119.3984375,119.1640625,119.1796875,0.03125,119.3515625,1443167.0,923102.0
2015-05-26,119.1640625,119.40625,119.0078125,119.03125,0.3125,119.3828125,1169351.0,288768.0
2015-05-22,119.421875,119.5234375,118.9921875,,0.3515625,119.0703125,209450.0,161336.0
2015-05-21,119.21875,119.421875,119.1484375,,0.2265625,119.421875,101072.0,102872.0
2015-05-20,118.96875,119.2578125,118.9140625,,0.1953125,119.1953125,115965.0,39491.0
2015-05-19,119.296875,119.4921875,118.8828125,,0.2734375,119.0,17831.0,32985.0
2015-05-18,119.6328125,119.671875,119.2421875,,0.359375,119.2734375,7489.0,31168.0
2015-05-15,119.453125,119.7109375,119.40625,,0.2578125,119.6328125,12789.0,28583.0
2015-05-14,119.109375,119.4296875,119.0546875,,0.2734375,119.375,9974.0,25283.0
2015-05-13,119.1484375,119.40625,119.0234375,,0.1015625,119.1015625,6920.0,20754.0
2015-05-12,118.6875,119.0625,118.5078125,,0.1328125,119.0,4001.0,18599.0
2015-05-11,119.34375,119.4375,118.8359375,,0.484375,118.8671875,4220.0,14954.0
2015-05-08,118.953125,119.546875,118.90625,,0.3671875,119.3515625,3818.0,11439.0
2015-05-07,118.890625,119.09375,118.5546875,,0.0859375,118.984375,2936.0,9240.0
2015-05-06,119.0703125,119.125,118.8203125,,0.15625,118.8984375,2332.0,7160.0
2015-05-05,119.265625,119.4140625,119.0,,0.25,119.0546875,941.0,6512.0
2015-05-04,119.3515625,119.4375,119.15625,,0.046875,119.3046875,2817.0,4016.0
2015-05-01,119.34375,119.625,119.2578125,,0.3203125,119.2578125,1221.0,3495.0
2015-04-30,119.6875,119.75,119.265625,,0.109375,119.578125,1183.0,3310.0
2015-04-29,119.8125,119.875,119.3515625,,0.171875,119.6875,2060.0,1763.0
2015-04-28,119.9296875,120.0859375,119.7734375,,0.1953125,119.859375,517.0,1795.0
2015-04-27,119.9765625,120.1875,119.953125,,0.0703125,120.0546875,465.0,1679.0
2015-04-24,120.078125,120.15625,119.8125,,0.203125,120.125,266.0,1491.0
2015-04-23,119.8671875,119.9375,119.7109375,,0.1796875,119.921875,189.0,1450.0
2015-04-22,,120.0625,119.671875,,0.25,119.7421875,42.0,1446.0
2015-04-21,120.015625,120.140625,119.96875,,0.09375,119.9921875,13.0,1450.0
2015-04-20,120.140625,120.203125,120.0234375,,0.109375,120.0859375,3.0,1448.0
2015-04-17,120.109375,120.375,120.0,,0.0234375,120.1953125,125.0,1354.0
2015-04-16,120.1328125,120.234375,119.9453125,,0.171875,120.21875,936.0,881.0
2015-04-15,120.09375,120.09375,120.0234375,,0.1171875,120.046875,21.0,865.0
2015-04-14,,120.109375,,,0.1796875,119.9296875,704.0,1.0
2015-04-13,,119.734375,,,0.1328125,119.75,0.0,1.0
2015-04-10,,,,,0.0546875,119.6171875,0.0,1.0
2015-04-09,,,119.953125,,0.3125,119.671875,0.0,1.0
2015-04-08,,,,,0.015625,119.984375,0.0,1.0
2015-04-07,,,,,0.1171875,120.0,0.0,1.0
2015-04-06,,,120.265625,,0.25,120.1171875,0.0,1.0
2015-04-02,,,119.90625,,0.1640625,119.890625,1.0,0.0
2015-04-01,,,120.0,,0.15625,120.0546875,0.0,0.0
2015-03-31,,,,,0.203125,120.2109375,0.0,0.0
2015-03-30,,,,,0.0234375,120.0078125,0.0,0.0
2015-03-27,,,,,0.28125,120.03125,0.0,0.0
2015-03-26,,,,,0.25,119.75,0.0,0.0
2015-03-25,,,,,0.1875,120.0,0.0,0.0
2015-03-24,,,,,0.171875,120.1875,0.0,0.0
2015-03-23,,,,,0.109375,120.015625,0.0,0.0
2015-03-20,,,,,0.34375,119.90625,0.0,0.0
2015-03-19,,,,,0.28125,119.5625,0.0,0.0
2015-03-18,,,,,0.734375,119.84375,0.0,0.0
2015-03-17,,,,,0.0625,119.109375,0.0,0.0
2015-03-16,,,,,0.078125,119.046875,0.0,0.0
2015-03-13,,,,,,118.96875,0.0,0.0
2015-03-12,,,,,0.1796875,118.96875,0.0,0.0
2015-03-11,,,,,0.0078125,118.7890625,0.0,0.0
2015-03-10,,,,,0.21875,118.796875,0.0,0.0
2015-03-09,,,,,0.21875,118.578125,0.0,0.0
2015-03-06,,,,,0.625,118.359375,0.0,0.0
2015-03-05,,,,,0.1484375,118.984375,0.0,0.0
2015-03-04,,,,,0.109375,118.8359375,0.0,0.0
2015-03-03,,,,,0.1875,118.7265625,0.0,0.0
2015-03-02,,,,,0.3671875,118.9140625,0.0,0.0
2015-02-27,,,,,0.125,119.28125,0.0,0.0
2015-02-26,,,,,0.296875,119.15625,0.0,0.0
2015-02-25,,,,,0.0390625,119.453125,0.0,0.0
2015-02-24,,,,,0.453125,119.4921875,0.0,0.0
2015-02-23,,,,,0.3359375,119.0390625,0.0,0.0
2015-02-20,,,,,0.15625,118.703125,0.0,0.0
2015-02-19,,,,,0.2578125,118.859375,0.0,0.0
2015-02-18,,,,,0.53125,119.1171875,0.0,0.0
2015-02-17,,,,,0.515625,118.5859375,0.0,0.0
2015-02-13,,,,,0.0859375,119.1015625,0.0,0.0
2015-02-12,,,,,0.1328125,119.1875,0.0,0.0
2015-02-11,,,,,,119.0546875,0.0,0.0
2015-02-10,,,,,0.140625,119.0546875,0.0,0.0
2015-02-09,,,,,0.09375,119.1953125,0.0,0.0
2015-02-06,,,,,0.90625,119.2890625,0.0,0.0
2015-02-05,,,,,0.03125,120.1953125,0.0,0.0
2015-02-04,,,,,0.0546875,120.2265625,0.0,0.0
2015-02-03,,,,,0.4765625,120.28125,0.0,0.0
2015-02-02,,,,,0.0078125,120.7578125,0.0,0.0
2015-01-30,,,,,0.4765625,120.75,0.0,0.0
2015-01-29,,,,,0.1484375,120.2734375,0.0,0.0
2015-01-28,,,,,0.4765625,120.421875,0.0,0.0
2015-01-27,,,,,0.1015625,119.9453125,0.0,0.0
2015-01-26,,,,,0.15625,119.84375,0.0,0.0
2015-01-23,,,,,0.2890625,120.0,0.0,0.0
2015-01-22,,,,,0.21875,119.7109375,0.0,0.0
2015-01-21,,,,,0.2109375,119.9296875,0.0,0.0
2015-01-20,,,,,0.046875,120.140625,0.0,0.0
2015-01-16,,,,,0.3359375,120.1875,0.0,0.0
2015-01-15,,,,,0.40625,120.5234375,0.0,0.0
2015-01-14,,,,,0.3359375,120.1171875,0.0,0.0
2015-01-13,,,,,0.171875,119.78125,0.0,0.0
2015-01-12,,,,,0.2890625,119.609375,0.0,0.0
2015-01-09,,,,,0.2890625,119.3203125,0.0,0.0
2015-01-08,,,,,0.109375,119.03125,0.0,0.0
2015-01-07,,,,,0.09375,119.140625,0.0,0.0
2015-01-06,,,,,0.4375,119.046875,0.0,0.0
2015-01-05,,,,,0.2421875,118.609375,0.0,0.0
2015-01-02,,,,,0.1640625,118.3671875,0.0,0.0
2014-12-31,,,,,0.15625,118.203125,0.0,0.0
2014-12-30,,,,,0.125,118.046875,0.0,0.0
2014-12-29,,,,,0.225,117.921875,0.0,0.0
2014-12-26,,,,,0.021875,117.69375,0.0,0.0
2014-12-24,,,,,0.021875,117.671875,0.0,0.0
2014-12-23,,,,,0.35,117.69375,0.0,0.0
2014-12-22,,,,,0.0375,118.046875,0.0,0.0
2014-12-19,,,,,0.021875,118.084375,0.0,0.0
2014-12-18,,,,,0.19375,118.0625,0.0,0.0
2014-12-17,,,,,0.46875,118.25625,0.0,0.0
2014-12-16,,,,,0.28125,118.725,0.0,0.0
2014-12-15,,,,,0.25,118.44375,0.0,0.0
2014-12-12,,,,,0.396875,118.69375,0.0,0.0
2014-12-11,,,,,0.1875,118.296875,0.0,0.0
2014-12-10,,,,,0.303125,118.484375,0.0,0.0
2014-12-09,,,,,0.209375,118.178125,0.0,0.0
2014-12-08,,,,,0.09375,117.96875,0.0,0.0
2014-12-05,,,,,0.5375,117.875,0.0,0.0
2014-12-04,,,,,0.1,118.4125,0.0,0.0
2014-12-03,,,,,0.084375,118.3125,0.0,0.0
2014-12-02,,,,,0.334375,118.396875,0.0,0.0
2014-12-01,,,,,0.053125,118.734375,0.0,0.0
2014-11-28,,,,,0.203125,118.7875,0.0,0.0
2014-11-26,,,,,0.140625,118.584375,0.0,0.0
2014-11-25,,,,,0.178125,118.44375,0.0,0.0
2014-11-24,,,,,0.06875,118.265625,0.0,0.0
2014-11-21,,,,,0.09375,118.19375,0.0,0.0
2014-11-20,,,,,0.115625,118.1,0.0,0.0
2014-11-19,,,,,0.125,117.984375,0.0,0.0
2014-11-18,,,,,0.109375,118.109375,0.0,0.0
2014-11-17,,,,,0.115625,118.0,0.0,0.0
2014-11-14,,,,,0.359375,118.115625,0.0,0.0
2014-11-13,,,,,0.1,118.475,0.0,0.0
2014-11-12,,,,,0.115625,118.375,0.0,0.0
2014-11-11,,,,,0.084375,118.25625,0.0,0.0
2014-11-10,,,,,0.25,118.34375,0.0,0.0
2014-11-07,,,,,0.38125,118.59375,0.0,0.0
2014-11-06,,,,,0.13125,118.209375,0.0,0.0
2014-11-05,,,,,0.21875,118.34375,0.0,0.0
2014-11-04,,,,,0.00625,118.5625,0.0,0.0
2014-11-03,,,,,0.109375,118.553125,0.0,0.0
2014-10-31,,,,,0.171875,118.6625,0.0,0.0
2014-10-30,,,,,0.15625,118.834375,0.0,0.0
2014-10-29,,,,,0.50625,118.678125,0.0,0.0
2014-10-28,,,,,0.084375,119.1875,0.0,0.0
2014-10-27,,,,,0.084375,119.271875,0.0,0.0
2014-10-24,,,,,0.021875,119.1875,0.0,0.0
2014-10-23,,,,,0.25,119.1625,0.0,0.0
2014-10-22,,,,,0.1625,119.4125,0.0,0.0
2014-10-21,,,,,0.046875,119.578125,0.0,0.0
2014-10-20,,,,,0.15625,119.625,0.0,0.0
2014-10-17,,,,,0.209375,119.46875,0.0,0.0
2014-10-16,,,,,0.303125,119.678125,0.0,0.0
2014-10-15,,,,,0.75625,119.984375,0.0,0.0
2014-10-14,,,,,0.115625,119.225,0.0,0.0
2014-10-13,,,,,0.453125,119.109375,0.0,0.0
2014-10-10,,,,,0.078125,118.65625,0.0,0.0
2014-10-09,,,,,0.03125,118.578125,0.0,0.0
2014-10-08,,,,,0.365625,118.546875,0.0,0.0
2014-10-07,,,,,0.296875,118.178125,0.0,0.0
2014-10-06,,,,,0.25625,117.88125,0.0,0.0
2014-10-03,,,,,0.1875,117.625,0.0,0.0
2014-10-02,,,,,0.078125,117.8125,0.0,0.0
2014-10-01,,,,,0.490625,117.890625,0.0,0.0
2014-09-30,,,,,0.053125,117.396875,0.0,0.0
2014-09-29,,,,,0.140625,117.453125,0.0,0.0
2014-09-26,,,,,0.209375,117.3125,0.0,0.0
2014-09-25,,,,,0.28125,117.521875,0.0,0.0
2014-09-24,,,,,0.171875,117.240625,0.0,0.0
2014-09-23,,,,,0.125,117.4125,0.0,0.0
2014-09-22,,,,,0.203125,117.2875,0.0,0.0
2014-09-19,,,,,0.084375,117.084375,0.0,0.0
2014-09-18,,,,,0.25625,117.0,0.0,0.0
2014-09-17,,,,,0.1625,117.25625,0.0,0.0
2014-09-16,,,,,0.115625,117.421875,0.0,0.0
2014-09-15,,,,,0.1,117.303125,0.0,0.0
2014-09-12,,,,,0.15625,117.203125,0.0,0.0
2014-09-11,,,,,0.00625,117.359375,0.0,0.0
2014-09-10,,,,,0.084375,117.35,0.0,0.0
2014-09-09,,,,,0.21875,117.4375,0.0,0.0
2014-09-08,,,,,0.146875,117.65625,0.0,0.0
2014-09-05,,,,,0.1625,117.803125,0.0,0.0
2014-09-04,,,,,0.34375,117.640625,0.0,0.0
2014-09-03,,,,,0.00625,117.984375,0.0,0.0
2014-09-02,,,,,0.303125,117.990625,0.0,0.0
2014-08-29,,,,,0.03125,118.296875,0.0,0.0
2014-08-28,,,,,0.115625,118.265625,0.0,0.0
2014-08-27,,,,,0.115625,118.146875,0.0,0.0
2014-08-26,,,,,0.046875,118.03125,0.0,0.0
2014-08-25,,,,,0.0375,117.984375,0.0,0.0
2014-08-22,,,,,0.171875,118.021875,0.0,0.0
2014-08-21,,,,,0.03125,118.19375,0.0,0.0
2014-08-20,,,,,0.271875,118.1625,0.0,0.0
2014-08-19,,,,,0.0625,118.4375,0.0,0.0
2014-08-18,,,,,0.109375,118.5,0.0,0.0
2014-08-15,,,,,0.146875,118.609375,0.0,0.0
2014-08-14,,,,,0.015625,118.459375,0.0,0.0
2014-08-13,,,,,0.171875,118.44375,0.0,0.0
2014-08-12,,,,,0.109375,118.271875,0.0,0.0
2014-08-11,,,,,0.1625,118.38125,0.0,0.0
2014-08-08,,,,,0.046875,118.546875,0.0,0.0
2014-08-07,,,,,0.25,118.59375,0.0,0.0
2014-08-06,,,,,0.078125,118.34375,0.0,0.0
2014-08-05,,,,,0.03125,118.265625,0.0,0.0
2014-08-04,,,,,0.078125,118.296875,0.0,0.0
2014-08-01,,,,,0.475,118.375,0.0,0.0
2014-07-31,,,,,0.03125,117.896875,0.0,0.0
2014-07-30,,,,,0.359375,117.865625,0.0,0.0
2014-07-29,,,,,0.115625,118.225,0.0,0.0
2014-07-28,,,,,0.13125,118.109375,0.0,0.0
2014-07-25,,,,,0.125,118.240625,0.0,0.0
2014-07-24,,,,,0.25625,118.115625,0.0,0.0
2014-07-23,,,,,0.0625,118.375,0.0,0.0
2014-07-22,,,,,0.15625,118.3125,0.0,0.0
2014-07-21,,,,,0.084375,118.15625,0.0,0.0
2014-07-18,,,,,0.084375,118.240625,0.0,0.0
2014-07-17,,,,,0.265625,118.328125,0.0,0.0
2014-07-16,,,,,0.0625,118.0625,0.0,0.0
2014-07-15,,,,,0.115625,118.125,0.0,0.0
2014-07-14,,,,,0.171875,118.240625,0.0,0.0
2014-07-11,,,,,0.046875,118.4125,0.0,0.0
2014-07-10,,,,,0.146875,118.365625,0.0,0.0
2014-07-09,,,,,0.109375,118.21875,0.0,0.0
2014-07-08,,,,,0.21875,118.109375,0.0,0.0
2014-07-07,,,,,0.021875,117.890625,0.0,0.0
2014-07-03,,,,,0.1875,117.9125,0.0,0.0
2014-07-02,,,,,0.271875,118.1,0.0,0.0
2014-07-01,,,,,0.15625,118.375,0.0,0.0
2014-06-30,,,,,,118.53125,0.0,0.0
